FIPS,State,County,Average Life Expectancy (years),Days of Poor Physical Health (days/month),Days of Poor Mental Health (days/month),Students Graduating from High School (%),Some College (%),Children in Poverty (%),Limited Access to Healthy Foods (%),Physically Inactive (%),Insufficient Sleep (%),"Primary Care Doctor Rate (doctors/100,000)","Mental Health Providers (providers/ 100,000)",Median Household Income ($),Homeowners (%),Rural Living (%),Non-Hispanic Black (%),Asian (%),Hispanic (%),Non-Hispanic White (%),Population,"Motor Vehicle Death Rate (deaths/100,000 people)","Drug Overdose Death Rate (deaths/100,000 people)",Broadband Access (%),Teen Birth Rate (births/per teens),"Firearm Death Rate (deaths/ 100,000 people)","Juvenile Arrest Rate (arrests/ 1,000 juveniles)",Severe Housing Problems (%),Proficient in English (%),Air Pollution (fine particulate matter in micrograms/cubic meter of air),Smokers (%),Youth Not in School or Employment (%),Income Level,Income Level – State,Mostly Rural,Majority Minority
29125,MO,Maries,76.1,4.7,5.2,,50,18.0,2.0,35,36,,3.0,47698.0,73,100.0,0.7,0.4,1.6,94.8,8795,18.0,11.0,73,26.0,,,15,1,8.1,24,,low,low,Yes,No
29127,MO,Marion,75.8,4.6,5.1,94.0,60,18.0,7.0,34,37,28.0,83.0,54230.0,65,24.8,4.6,0.7,1.9,89.9,28423,29.0,17.0,81,24.0,23.0,34.0,11,0,9.1,23,,low,high,No,No
29129,MO,Mercer,76.6,4.4,5.0,,54,18.0,38.0,33,34,1.0,1.0,45934.0,79,100.0,0.4,0.8,3.0,94.2,3558,,,71,20.0,,,11,1,7.7,23,,low,low,Yes,No
29131,MO,Miller,76.6,4.6,5.2,94.0,56,19.0,2.0,33,36,9.0,12.0,51348.0,73,79.8,0.7,0.4,2.0,94.6,25791,45.0,11.0,80,35.0,19.0,,10,0,8.2,24,,low,low,Yes,No
29133,MO,Mississippi,72.3,5.6,5.6,95.0,33,32.0,1.0,44,41,2.0,5.0,39621.0,61,32.7,24.0,0.3,2.5,71.5,12691,28.0,,75,48.0,19.0,31.0,13,1,9.3,30,,low,low,No,No
29135,MO,Moniteau,76.5,4.3,4.8,96.0,47,16.0,4.0,33,35,2.0,5.0,51138.0,77,52.7,2.8,0.5,5.4,89.5,15585,17.0,,71,22.0,12.0,,8,1,8.2,22,,low,low,No,No
29137,MO,Monroe,77.1,4.6,5.2,91.0,52,20.0,6.0,35,35,3.0,2.0,48661.0,75,100.0,2.7,0.4,1.6,92.6,8672,13.0,,74,28.0,,,8,0,8.4,25,,low,low,Yes,No
29139,MO,Montgomery,74.7,4.9,5.3,93.0,53,17.0,6.0,36,35,2.0,5.0,56447.0,73,78.5,1.7,0.5,2.5,93.3,11294,14.0,,73,28.0,16.0,24.0,12,0,8.5,25,,high,high,Yes,No
29141,MO,Morgan,74.6,5.3,5.6,97.0,35,22.0,1.0,38,37,5.0,9.0,51582.0,81,100.0,0.8,0.5,2.4,93.9,20716,33.0,,68,31.0,12.0,28.0,16,1,8.0,27,30.0,low,low,Yes,No
29143,MO,New Madrid,71.0,5.3,5.6,92.0,47,26.0,3.0,40,37,1.0,4.0,41553.0,62,56.9,15.9,0.4,2.1,79.4,16693,30.0,13.0,76,47.0,23.0,43.0,14,0,9.2,28,15.0,low,low,No,No
29145,MO,Newton,76.0,4.5,5.0,85.0,57,18.0,6.0,33,36,,23.0,52798.0,72,64.4,0.9,1.5,5.7,85.3,58451,77.0,29.0,80,33.0,36.0,39.0,13,1,9.5,22,9.0,low,high,Yes,No
29147,MO,Nodaway,79.6,4.5,5.0,89.0,64,14.0,31.0,31,35,10.0,25.0,55821.0,58,43.4,2.7,1.5,1.8,92.6,21743,22.0,,82,5.0,11.0,18.0,14,0,8.1,22,,high,high,No,No
29149,MO,Oregon,75.3,5.4,5.7,,52,31.0,9.0,39,37,,2.0,37835.0,73,80.5,0.4,0.4,1.9,93.9,10411,28.0,,60,36.0,12.0,,15,0,8.5,29,,low,low,Yes,No
29151,MO,Osage,78.6,4.1,4.8,97.0,60,9.0,4.0,30,34,3.0,1.0,62679.0,84,100.0,0.4,0.2,1.0,97.3,13535,17.0,,72,10.0,16.0,,5,0,8.3,22,,high,high,Yes,No
29153,MO,Ozark,75.9,5.6,5.8,,50,33.0,18.0,41,37,2.0,1.0,38606.0,79,100.0,0.2,0.2,1.9,95.2,9083,21.0,,67,32.0,10.0,14.0,12,0,8.3,30,28.0,low,low,Yes,No
29155,MO,Pemiscot,69.1,5.7,5.7,92.0,42,50.0,6.0,44,36,5.0,28.0,34498.0,53,49.3,26.0,0.5,2.9,68.0,15600,38.0,,77,55.0,28.0,79.0,16,0,8.8,30,,low,low,No,No
29157,MO,Perry,77.3,4.4,5.0,88.0,60,14.0,5.0,33,35,9.0,15.0,55605.0,74,55.6,0.6,1.1,2.3,94.7,19194,15.0,12.0,80,25.0,15.0,,10,0,8.9,23,,high,high,No,No
