FIPS,State,County,Average Life Expectancy (years),Days of Poor Physical Health (days/month),Days of Poor Mental Health (days/month),Students Graduating from High School (%),Some College (%),Children in Poverty (%),Limited Access to Healthy Foods (%),Physically Inactive (%),Insufficient Sleep (%),"Primary Care Doctor Rate (doctors/100,000)","Mental Health Providers (providers/ 100,000)",Median Household Income ($),Homeowners (%),Rural Living (%),Non-Hispanic Black (%),Asian (%),Hispanic (%),Non-Hispanic White (%),Population,"Motor Vehicle Death Rate (deaths/100,000 people)","Drug Overdose Death Rate (deaths/100,000 people)",Broadband Access (%),Teen Birth Rate (births/per teens),"Firearm Death Rate (deaths/ 100,000 people)","Juvenile Arrest Rate (arrests/ 1,000 juveniles)",Severe Housing Problems (%),Proficient in English (%),Air Pollution (fine particulate matter in micrograms/cubic meter of air),Smokers (%),Youth Not in School or Employment (%),Income Level,Income Level – State,Mostly Rural,Majority Minority
13199,GA,Meriwether,73.3,5.4,6.0,83.0,47,33.0,1.0,38,43,6.0,19.0,45095.0,66,83.3,37.9,0.7,2.7,56.8,21164,40.0,12.0,68,29.0,23.0,,15,0,9.0,25,,low,low,Yes,No
13201,GA,Miller,69.5,5.2,5.8,83.0,65,29.0,0.0,35,41,2.0,2.0,51855.0,67,100.0,27.9,0.7,2.9,66.7,5622,18.0,,54,34.0,,,14,0,8.4,24,,low,high,Yes,No
13205,GA,Mitchell,72.7,5.6,5.9,88.0,44,50.0,8.0,41,43,9.0,98.0,38256.0,63,54.5,47.2,0.9,5.0,45.5,21602,42.0,,78,43.0,22.0,,17,1,8.6,25,,low,low,No,Yes
13207,GA,Monroe,76.6,4.4,5.2,86.0,56,18.0,1.0,29,40,16.0,11.0,65599.0,82,80.2,22.2,1.0,2.5,72.8,28042,46.0,,84,17.0,39.0,,15,1,9.3,20,22.0,high,high,Yes,No
13209,GA,Montgomery,74.9,5.0,5.6,83.0,52,26.0,4.0,35,40,,6.0,47074.0,75,98.7,25.0,0.6,7.2,65.8,9012,15.0,,80,29.0,,,13,3,8.3,23,,low,low,Yes,No
13211,GA,Morgan,77.1,4.2,5.2,91.0,56,18.0,11.0,29,38,8.0,4.0,68343.0,74,75.4,20.9,0.6,3.2,73.5,19636,38.0,,78,23.0,18.0,,11,0,9.3,20,,high,high,Yes,No
13213,GA,Murray,75.0,5.2,5.7,95.0,47,23.0,7.0,35,38,7.0,5.0,58761.0,70,70.1,0.9,0.6,15.7,81.6,40032,69.0,23.0,80,39.0,18.0,15.0,11,2,8.8,23,,high,high,Yes,No
13215,GA,Muscogee,73.5,4.6,5.2,86.0,66,30.0,10.0,33,44,210.0,646.0,44959.0,49,3.0,46.5,2.9,8.0,39.5,196442,160.0,75.0,82,36.0,257.0,54.0,20,1,8.4,21,9.0,low,low,No,Yes
13217,GA,Newton,75.7,4.6,5.3,87.0,57,21.0,14.0,34,42,28.0,114.0,62183.0,71,31.2,47.6,1.2,6.2,42.8,113295,133.0,47.0,89,22.0,120.0,29.0,17,1,9.5,21,7.0,high,high,No,Yes
13219,GA,Oconee,80.6,3.4,4.4,98.0,84,7.0,3.0,22,33,49.0,100.0,104519.0,83,50.3,4.8,4.4,5.8,83.4,41124,30.0,12.0,92,3.0,20.0,,9,1,9.2,14,,high,high,No,No
13221,GA,Oglethorpe,78.2,4.9,5.6,98.0,42,21.0,3.0,34,39,,2.0,55678.0,77,99.3,16.8,1.1,5.5,74.4,15383,23.0,,71,22.0,14.0,,15,1,8.9,23,,high,high,Yes,No
13223,GA,Paulding,78.5,4.2,5.1,89.0,66,10.0,14.0,29,39,26.0,104.0,77755.0,78,20.1,22.1,1.3,7.4,66.9,173359,152.0,83.0,89,12.0,107.0,,13,1,9.6,18,8.0,high,high,No,No
13225,GA,Peach,73.3,4.9,5.4,84.0,59,29.0,11.0,35,43,6.0,30.0,51531.0,63,38.2,43.9,1.1,8.2,44.9,27950,47.0,17.0,78,19.0,22.0,,14,1,9.0,22,,low,high,No,Yes
13227,GA,Pickens,77.7,4.3,5.3,93.0,50,18.0,6.0,28,36,14.0,25.0,69781.0,79,73.1,1.2,0.8,3.3,93.0,33127,35.0,11.0,88,30.0,31.0,,13,0,8.7,20,,high,high,Yes,No
13229,GA,Pierce,73.3,5.2,5.9,86.0,50,24.0,3.0,35,38,4.0,4.0,51696.0,76,79.4,8.4,0.7,5.0,84.0,19522,28.0,11.0,69,44.0,17.0,,10,1,8.0,24,15.0,low,high,Yes,No
13231,GA,Pike,75.1,4.3,5.3,94.0,57,13.0,0.0,28,37,4.0,9.0,64986.0,85,99.0,8.7,0.5,1.8,87.1,19121,31.0,,80,19.0,14.0,,12,0,9.1,21,,high,high,Yes,No
13233,GA,Polk,73.3,5.1,5.7,82.0,45,23.0,12.0,36,38,12.0,29.0,51040.0,65,51.4,12.2,0.8,13.8,71.4,42840,73.0,26.0,80,43.0,54.0,7.0,18,4,9.3,23,11.0,low,high,No,No
13235,GA,Pulaski,79.0,5.1,5.8,88.0,42,28.0,2.0,34,41,7.0,2.0,44019.0,64,66.7,31.4,1.2,3.6,61.7,11191,11.0,,65,33.0,11.0,,18,0,8.4,23,,low,low,Yes,No
13237,GA,Putnam,77.6,4.6,5.3,93.0,52,27.0,10.0,33,40,9.0,8.0,56104.0,75,80.9,25.8,0.6,6.3,65.9,22520,38.0,,79,30.0,15.0,,14,0,9.3,21,,high,high,Yes,No
13239,GA,Quitman,70.6,5.7,6.1,,44,40.0,1.0,40,43,,,37735.0,78,73.1,47.0,0.6,1.8,48.7,2271,,,59,44.0,,,23,1,8.4,27,,low,low,Yes,No
13241,GA,Rabun,77.5,4.9,5.5,93.0,52,23.0,0.0,33,37,12.0,24.0,53038.0,74,79.3,1.4,1.0,7.6,88.1,17273,25.0,11.0,77,27.0,17.0,,16,1,6.9,22,,low,high,Yes,No
13243,GA,Randolph,74.7,6.1,6.3,83.0,56,39.0,18.0,43,46,2.0,7.0,36064.0,50,50.6,60.7,0.5,2.7,35.1,6682,15.0,,74,32.0,,,19,0,8.3,28,,low,low,No,Yes
13245,GA,Richmond,73.2,5.0,5.5,75.0,59,39.0,21.0,36,43,224.0,654.0,43942.0,52,9.2,57.0,1.8,5.3,33.1,202079,221.0,173.0,80,36.0,220.0,,20,1,9.8,22,12.0,low,low,No,Yes
