FIPS,State,County,Average Life Expectancy (years),Days of Poor Physical Health (days/month),Days of Poor Mental Health (days/month),Students Graduating from High School (%),Some College (%),Children in Poverty (%),Limited Access to Healthy Foods (%),Physically Inactive (%),Insufficient Sleep (%),"Primary Care Doctor Rate (doctors/100,000)","Mental Health Providers (providers/ 100,000)",Median Household Income ($),Homeowners (%),Rural Living (%),Non-Hispanic Black (%),Asian (%),Hispanic (%),Non-Hispanic White (%),Population,"Motor Vehicle Death Rate (deaths/100,000 people)","Drug Overdose Death Rate (deaths/100,000 people)",Broadband Access (%),Teen Birth Rate (births/per teens),"Firearm Death Rate (deaths/ 100,000 people)","Juvenile Arrest Rate (arrests/ 1,000 juveniles)",Severe Housing Problems (%),Proficient in English (%),Air Pollution (fine particulate matter in micrograms/cubic meter of air),Smokers (%),Youth Not in School or Employment (%),Income Level,Income Level – State,Mostly Rural,Majority Minority
47051,TN,Franklin,75.2,4.8,5.5,90.0,47,20.0,6.0,31,43,25.0,22.0,49491.0,73,69.6,5.0,0.9,3.7,88.1,42485,47.0,28.0,71,22.0,39.0,36.0,12,0,8.2,23,,low,low,Yes,No
47053,TN,Gibson,72.8,5.1,5.7,94.0,55,19.0,11.0,36,41,18.0,14.0,47850.0,66,47.7,17.9,0.4,3.0,76.6,49159,75.0,33.0,79,30.0,51.0,38.0,13,0,8.2,24,,low,low,No,No
47055,TN,Giles,74.0,5.0,5.7,93.0,45,19.0,5.0,32,41,10.0,19.0,51332.0,70,73.7,9.9,0.5,3.4,83.7,29530,61.0,20.0,78,31.0,34.0,46.0,10,0,8.1,24,,low,low,Yes,No
47057,TN,Grainger,73.0,5.4,6.0,96.0,46,20.0,,35,41,5.0,4.0,45056.0,76,100.0,0.8,0.3,3.4,93.9,23565,52.0,22.0,73,38.0,17.0,6.0,11,1,9.9,27,,low,low,Yes,No
47059,TN,Greene,73.9,5.2,5.9,94.0,47,21.0,11.0,35,42,40.0,63.0,43164.0,76,65.2,2.1,0.6,3.1,92.6,69571,99.0,53.0,73,29.0,55.0,27.0,12,0,8.0,24,10.0,low,low,Yes,No
47061,TN,Grundy,71.4,5.7,6.2,93.0,43,26.0,4.0,37,43,,6.0,41133.0,79,100.0,0.7,0.5,1.5,95.2,13485,24.0,19.0,71,49.0,17.0,,12,0,7.8,28,,low,low,Yes,No
47063,TN,Hamblen,74.1,5.3,5.7,94.0,46,21.0,15.0,35,46,37.0,120.0,48047.0,67,21.9,3.7,1.1,12.1,80.9,65110,57.0,48.0,79,35.0,50.0,65.0,14,2,9.9,24,,low,low,No,No
47065,TN,Hamilton,77.0,4.4,5.1,87.0,70,19.0,13.0,28,39,405.0,881.0,61478.0,64,10.0,18.8,2.2,6.1,70.9,371662,263.0,300.0,84,23.0,323.0,62.0,13,1,9.0,19,6.0,high,high,No,No
47067,TN,Hancock,71.8,6.0,6.4,98.0,47,39.0,1.0,38,42,1.0,1.0,33109.0,77,100.0,0.5,0.2,0.7,96.7,6493,12.0,,58,45.0,,,12,0,8.1,30,,low,low,Yes,No
47069,TN,Hardeman,73.4,5.7,5.9,82.0,34,28.0,7.0,40,47,3.0,35.0,44937.0,69,80.2,41.6,0.9,2.0,54.0,24836,50.0,11.0,70,37.0,25.0,,13,1,8.3,28,,low,low,Yes,No
